,host_name,calculated_host_listings_count_entire_homes,neighbourhood_cleansed,latitude,longitude
5798,Alexios,6,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99792679999999,23.7240809
5799,Chris,9,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97756,23.72716
5800,Alexander,6,ΚΕΡΑΜΕΙΚΟΣ,37.98064,23.72228
5801,Jerry,9,ΚΥΨΕΛΗ,37.99752,23.73782
5802,Polina,4,ΝΕΟΣ ΚΟΣΜΟΣ,37.96439,23.73167
5803,Alexios,6,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99698,23.72343
5804,Sarn,18,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9776397,23.7286596
5805,Mythos Luxury Suites,8,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97585,23.7263
5806,Maria,22,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9850654256915,23.737221684992004
5807,Aris,8,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97943065043836,23.72688849629517
5808,Aris,8,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9796167,23.7270387
5809,Harry,64,ΝΕΟΣ ΚΟΣΜΟΣ,37.962452,23.726234
5810,Ioannis,20,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97628479999999,23.7305366
5811,Giorgios-Zeta,3,ΓΚΑΖΙ,37.97538,23.70846
5812,Chris,9,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97908,23.7268
5813,Philip,11,ΒΟΤΑΝΙΚΟΣ,37.9791929,23.7097255
5814,Marina,3,ΠΟΛΥΓΩΝΟ,37.9951105,23.7516849
5815,Maryland,56,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9966,23.72238
5816,Νικολαος,3,ΠΑΓΚΡΑΤΙ,37.96761,23.74971
5817,Konstantinos,3,ΕΛΛΗΝΟΡΩΣΩΝ,37.99594340898652,23.76839037594125
5818,Nikos,26,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96793,23.72786
5819,Vaggelis,3,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98039,23.7243
5820,Ioannis,20,ΘΗΣΕΙΟ,37.9756554,23.7148208
5821,Maria & Manolis,3,ΓΟΥΔΙ,37.9884,23.76824
5822,Kostis,6,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96787,23.72753
5823,Nektarios,7,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964361,23.721889
5824,Live In Athens,9,ΘΗΣΕΙΟ,37.97525,23.71957
5825,Constantinos,21,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97881,23.7294
5826,Sissy,7,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98806,23.73458
5827,Sokol,42,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98238324420763,23.72298800982645
5828,Nikos,26,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96863,23.72573
5829,Chris,9,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97894,23.72913
5830,Joelle,14,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96709,23.72868
5831,Old,8,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97536,23.72692
5832,ΜΙΧΟΣ Μονοπροσωπη Ικε,17,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97541,23.7309
5833,Ioannis,20,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97514,23.728676
5834,Tia & Mike,11,ΝΕΟΣ ΚΟΣΜΟΣ,37.96401,23.72872
5835,Anny & Emilia,9,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9675,23.72921
5836,Gpm,36,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97547,23.7301
5837,Damian,8,ΝΕΟΣ ΚΟΣΜΟΣ,37.9661333,23.7290102
5838,Konstadinos,10,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97839,23.72295
5839,GK Properties,25,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.9943303,23.7093394
5840,Golden Home Holidays,35,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9666,23.72685
5841,Be My Guest,10,ΘΗΣΕΙΟ,37.975093841552734,23.716983795166016
5842,Be My Guest,10,ΘΗΣΕΙΟ,37.97429,23.71573
5843,Μίλτος,3,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97144088659544,23.73090329140166
5844,Evan&Anetta,68,ΝΕΟΣ ΚΟΣΜΟΣ,37.9592798,23.7313373
5845,Κωνσταντινος,22,ΣΤΑΔΙΟ,37.9667991,23.7418066
5846,Eleni,23,ΝΕΟΣ ΚΟΣΜΟΣ,37.9626913,23.7280131
5847,Nomad'S,6,ΚΕΡΑΜΕΙΚΟΣ,37.9795062,23.7213249
5848,Konstantinos,4,ΖΑΠΠΕΙΟ,37.96992,23.73258
5849,GK Properties,25,ΠΕΤΡΑΛΩΝΑ,37.97185,23.71309
5850,VKbnb,11,ΣΤΑΔΙΟ,37.9651802,23.7439683
5851,Max,4,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.99954944252516,23.705850711705796
5852,Goldally,30,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99569,23.71891
5853,Berna,11,ΝΕΟΣ ΚΟΣΜΟΣ,37.96499,23.72872
5854,Theodore,6,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97744230000001,23.7253271
5855,ΜΙΧΟΣ Μονοπροσωπη Ικε,17,ΘΗΣΕΙΟ,37.97822,23.72279
5856,Dimitra,6,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.986198,23.724625
5857,ITravelhome,5,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.979189973698205,23.724006327425336
5858,Live In Athens,9,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97957,23.72392
5859,Viktor,33,ΝΙΡΒΑΝΑ,38.01249,23.72619
5860,Hestia,40,ΙΛΙΣΙΑ,37.977159,23.7534048
5861,Maria,4,ΝΕΟΣ ΚΟΣΜΟΣ,37.96491,23.7298
5862,GK Properties,25,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99901503843736,23.729704139609296
5863,Max,4,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.99941,23.70505
5864,Home,3,ΑΜΠΕΛΟΚΗΠΟΙ,37.99237101833664,23.76119128223979
5865,Konstadinos,10,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97862,23.72394
5866,Αριστειδης,33,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00025,23.72836
5867,Αφροδιτη,3,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99104,23.72933
5868,WSD Home Inn,27,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98527077924001,23.72274050130107
5869,Maryland,56,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98574560062953,23.72234992212004
5870,Mint,3,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977358229526814,23.724517764458827
5871,Giorgos,10,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.999,23.7231
5872,Athina And/Or Eleni,23,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9638991,23.7213184
5873,Livin Apartments,9,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97787,23.72525
5874,G,15,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96562,23.72752
5875,Helena,5,ΝΕΟΣ ΚΟΣΜΟΣ,37.95967,23.73585
5876,Dimitris,5,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9760049,23.7319248
5877,Manolis,16,ΚΟΛΩΝΟΣ,37.99301519999999,23.7180711
5878,Konstantinos,6,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96557712497387,23.72327245100735
5879,Nasos,15,ΙΛΙΣΙΑ,37.9750354,23.7514525
5880,Antreas,20,ΓΟΥΔΙ,37.98515,23.76229
5881,New Age,7,ΝΕΟΣ ΚΟΣΜΟΣ,37.9624916,23.7311441
5882,Liroy,35,ΠΕΤΡΑΛΩΝΑ,37.96689198080775,23.70984347759444
5883,Fiona,8,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,38.00057,23.72451
5884,Nicoletta Christina Alexandra,3,ΚΟΛΩΝΑΚΙ,37.97744,23.74487
5885,Konstantinos,12,ΝΕΟΣ ΚΟΣΜΟΣ,37.96224,23.72415
5886,We Saw Athens,8,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97736,23.73208
5887,City,3,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.989361158989134,23.729979434393325
5888,Smart Plan,8,ΚΟΛΩΝΑΚΙ,37.98156441929064,23.73807389606108
5889,Constantinos,21,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9773,23.73078
5890,Petros,7,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977329,23.730188
5891,Attikibnb,3,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987804,23.721424
5892,Lia,5,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.984814,23.733648
5893,Ira & Oleg,37,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99093,23.72403
5894,Emmanuela,20,ΚΟΛΩΝΑΚΙ,37.9815,23.73849
5895,Stefan,13,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99926,23.72768
5896,Apostolia,4,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97754,23.73321
5897,G,15,ΝΙΡΒΑΝΑ,38.01389,23.7195
5898,NSplace,6,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97634,23.72431
5899,Melina,27,ΠΕΤΡΑΛΩΝΑ,37.96970679408533,23.707395466978813
5900,Vivian,8,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9857,23.73062
5901,ΜΙΧΟΣ Μονοπροσωπη Ικε,17,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9774,23.73089
5902,Greecing,17,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9873394,23.7225262
5903,Grigoris,3,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9788546,23.7300688
5904,Robert,11,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97703552246094,23.73078155517578
5905,Toni,47,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98263,23.72654
5906,Dimitris,7,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98002,23.73515
5907,Maria,4,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97804,23.73048
5908,Gemoro S.A.,10,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9774284362793,23.731931686401367
5909,Athens Boutique Residence,11,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98723,23.7380154
5910,Maria,22,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9841048,23.736896
5911,Estate Fleet,9,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9852773,23.7351758
5912,Gianttrip,30,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98358,23.73236
5913,Upstreet,121,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96748,23.72862
5914,Alexander,6,ΚΕΡΑΜΕΙΚΟΣ,37.98071,23.72233
5915,Seatheland Sa,4,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97695855726845,23.72958961163941
5916,Athens Boutique Residence,11,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98723,23.7380154
5917,Stella And Nikos,25,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9746,23.73357
5918,New Age,7,ΝΕΟΣ ΚΟΣΜΟΣ,37.96325,23.73014
5919,Stelios,3,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9758,23.72518
5920,Christie & Marios,4,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97109,23.7304
5921,Mehmet,3,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97902,23.72485
5922,Old,8,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97775,23.72853
5923,Sokol,42,ΠΕΤΡΑΛΩΝΑ,37.97278,23.71264
5924,Evgenii,3,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96732442950321,23.72598042314897
5925,Golden Home Holidays,35,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96573,23.72298
5926,Sokol,42,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9827,23.7213
5927,Live In Athens,9,ΘΗΣΕΙΟ,37.97665,23.7185
5928,ΜΙΧΟΣ Μονοπροσωπη Ικε,17,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97659,23.73081
5929,Konstadinos,10,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97837,23.723
5930,Danai,4,ΖΑΠΠΕΙΟ,37.96909,23.73203
5931,ITravelhome,5,ΘΗΣΕΙΟ,37.97470253246257,23.71475654991074
5932,Panagiotis,8,ΘΗΣΕΙΟ,37.9753113,23.7155182
5933,Georgios,4,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9761,23.73137
5934,Lamda,3,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9753,23.7307
5935,Panagiotis,3,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975956,23.727123
5936,Anny & Emilia,9,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.967419,23.729191
5937,Παναγιώτης,44,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98901,23.73004
5938,Παναγιώτης,44,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98901,23.73004
5939,AthensApart,9,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9676,23.72998
5940,Tia & Mike,11,ΝΕΟΣ ΚΟΣΜΟΣ,37.96551,23.73144
5941,Constantinos,21,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97914,23.72964
5942,Ioannis,20,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97628479999999,23.7305366
5943,Vasileios,5,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97541,23.72762
5944,Maryland,56,ΚΥΨΕΛΗ,37.99912,23.74121
5945,Sarn,18,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9776397,23.7286596
5946,Monkfish Trading MON IKE,26,ΠΑΤΗΣΙΑ,38.012954,23.7361612
5947,Bill And Helena,19,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96588,23.72628
5948,Gpm,36,ΠΑΤΗΣΙΑ,38.01021,23.73297
5949,Important Group,5,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97441,23.73064
5950,Nasos,41,ΚΟΛΩΝΑΚΙ,37.98039627075195,23.736949920654297
5951,ΜΙΧΟΣ Μονοπροσωπη Ικε,17,ΘΗΣΕΙΟ,37.97824,23.72165
5952,Toni,47,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97481,23.73292
5953,Pristine Urban Suites,13,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97917,23.72931
5954,Ioannis,6,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97349167958925,23.73219654731457
5955,Easy Cargo L.T.D.,8,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98017,23.72392
5956,Chris,14,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97967,23.72984
5957,Stefan,13,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99704,23.72848
5958,Αριστειδης,33,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00334,23.72678
5959,Nickolas,5,ΠΑΤΗΣΙΑ,38.01437,23.73103
5960,GK Properties,25,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.9943303,23.7093394
5961,Athens Panorama Project,8,ΚΥΨΕΛΗ,37.99747,23.74114
5962,John,4,ΑΜΠΕΛΟΚΗΠΟΙ,37.98377234597346,23.757336935957717
5963,Bonni,18,ΑΚΡΟΠΟΛΗ,37.9630419,23.7171753
5964,Maria,5,ΚΟΛΩΝΑΚΙ,37.97796,23.74228
5965,Panagiotis,20,ΑΚΡΟΠΟΛΗ,37.9635965,23.7173595
5966,Mint,4,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.95988,23.72047
5967,Nickolas,5,ΠΑΤΗΣΙΑ,38.0144,23.73264
5968,Tia & Mike,11,ΑΚΡΟΠΟΛΗ,37.9626,23.71888
5969,Stathis,4,ΝΕΟΣ ΚΟΣΜΟΣ,37.953389013294974,23.719351774820247
5970,Athens Family Apartments,6,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99262,23.72796
5971,Matό,8,ΓΟΥΔΙ,37.9838943,23.7629861
5972,Melina,27,ΠΕΤΡΑΛΩΝΑ,37.96882559751816,23.70326323350253
5973,Antreas,20,ΓΟΥΔΙ,37.98396,23.75962
5974,Goldally,30,ΚΟΛΩΝΟΣ,37.99986,23.71924
5975,Goldally,30,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99481,23.72013
5976,Varvara,3,ΑΝΩ ΠΑΤΗΣΙΑ,38.01892,23.73393
5977,Viktor,3,ΑΝΩ ΠΑΤΗΣΙΑ,38.01803,23.73346
5978,Wayhome,13,ΕΛΛΗΝΟΡΩΣΩΝ,37.99901565356143,23.774388495494826
5979,Stavros,15,ΠΑΤΗΣΙΑ,38.01556,23.73617
5980,Yorgos,4,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.98818,23.72081
5981,ITravelhome,5,ΘΗΣΕΙΟ,37.97718,23.71649
5982,Jerry,9,ΚΥΨΕΛΗ,37.99616,23.73508
5983,Zain Property,7,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.0022415,23.7284704
5984,Sokol,42,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98236,23.7204
5985,Vasiliki,4,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,38.00762,23.7307
5986,Ks Properties,3,ΓΟΥΔΙ,37.9806573,23.7574528
5987,Αριστειδης,33,ΑΝΩ ΚΥΨΕΛΗ,38.00321,23.73735
5988,Antreas,20,ΓΟΥΔΙ,37.98431,23.7602
5989,Homer & Isabella,58,ΠΕΤΡΑΛΩΝΑ,37.966282,23.708546
5990,Αριστειδης,33,ΑΝΩ ΚΥΨΕΛΗ,38.00404,23.73516
5991,Ira & Oleg,37,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98873,23.72535
5992,Athens Boutique Residences,21,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9861455,23.7392199
5993,Sokol,42,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98135066004902,23.72013879860124
5994,Robert,11,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977036,23.7307824
5995,Elena,7,ΛΥΚΑΒΗΤΤΟΣ,37.98003,23.74117
5996,Athens Boutique Residences,21,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9861455,23.7392199
5997,G,15,ΚΕΡΑΜΕΙΚΟΣ,37.98167,23.71578
5998,Ira & Oleg,37,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98255,23.7197
5999,Vangelis,3,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.997375,23.728378
6000,Kat,7,ΝΕΟΣ ΚΟΣΜΟΣ,37.9577368,23.7363445
6001,Athens Boutique Residences,21,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9861455,23.7392199
6002,Ira & Oleg,37,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98244335323888,23.71960665013402
6003,Stathis,4,ΝΕΟΣ ΚΟΣΜΟΣ,37.96169,23.72354
6004,Melina,27,ΠΕΤΡΑΛΩΝΑ,37.96698,23.70814
6005,Kat,7,ΝΕΟΣ ΚΟΣΜΟΣ,37.9577368,23.7363445
6006,Sokol,42,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98369,23.72015
6007,Ira & Oleg,37,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98286766797437,23.72114972267732
6008,George,57,ΝΕΟΣ ΚΟΣΜΟΣ,37.95757,23.72513
6009,Idea Home Greece,3,ΓΟΥΔΙ,37.98381,23.76051
6010,Ira & Oleg,37,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98992,23.72942
6011,Athens Boutique Residences,21,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98496,23.74028
6012,Phaedrus Living,34,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98815315707421,23.74692171273343
6013,Athens Boutique Residences,21,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9861455,23.7392199
6014,Wayhome,13,ΙΛΙΣΙΑ,37.97495,23.75039
6015,Stavros,15,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ,37.99799,23.71997
6016,Ma Maison,7,ΖΑΠΠΕΙΟ,37.96736355257045,23.735522598008725
6017,Athens Home,10,ΓΚΑΖΙ,37.974289,23.70764
6018,Home,23,ΑΜΠΕΛΟΚΗΠΟΙ,37.98853033081099,23.766877349016312
6019,Melina,27,ΠΕΤΡΑΛΩΝΑ,37.97029060862992,23.70837496554624
6020,Sokol,42,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98285,23.72009
6021,Zain Property,7,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9623503,23.7218547
6022,Sokol,42,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98287,23.71991
6023,Sokol,42,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98272021558622,23.72011346613127
6024,Marina,3,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.962439,23.721703
6025,Mint,4,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96174,23.72128
6026,WSD Home Inn,27,ΠΑΓΚΡΑΤΙ,37.97217766921806,23.74830323805566
6027,George,57,ΝΕΟΣ ΚΟΣΜΟΣ,37.96196,23.72498
6028,Danae,4,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.985737,23.725706
6029,Ira & Oleg,37,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.99092,23.72573
